EventID,Edep_MeV,#PE,#NoisePE,SignalPE,fine_bin,merged_bin
167739,0.43000001512332775,242,54,188,430,29
150476,0.4300000445889311,283,73,210,430,29
152969,0.43000006914779604,269,70,199,430,29
185753,0.4300000765972041,234,49,185,430,29
179283,0.43000017654149314,284,84,200,430,29
173303,0.4300001954464045,248,56,192,430,29
155654,0.43000055678166266,277,68,209,430,29
163067,0.4300005801807364,262,82,180,430,29
188669,0.4300007678065073,239,63,176,430,29
183979,0.43000089179165657,263,63,200,430,29
188587,0.43000093948704865,246,57,189,430,29
184554,0.4300009842632272,266,81,185,430,29
150444,0.4300009857851125,263,70,193,430,29
186740,0.43000102430951176,267,65,202,430,29
187400,0.43000122226654625,256,56,200,430,29
188291,0.4300013703857387,228,56,172,430,29
178440,0.43000140222604816,228,45,183,430,29
167385,0.4300014039582179,255,63,192,430,29
152446,0.4300014156750484,256,60,196,430,29
193314,0.4300014970668762,279,75,204,430,29
171929,0.4300015009436982,271,59,212,430,29
191990,0.43000158616336964,265,65,200,430,29
186908,0.4300016218851938,257,71,186,430,29
195717,0.43000163743279646,268,76,192,430,29
171809,0.43000164657152723,236,59,177,430,29
159644,0.4300017105979313,202,43,159,430,29
163631,0.4300017572868158,267,75,192,430,29
184630,0.43000181747133465,242,57,185,430,29
162308,0.4300019893792649,232,62,170,430,29
187884,0.4300021821097842,242,62,180,430,29
151737,0.4300022513456416,312,90,222,430,29
186987,0.4300022697354499,268,67,201,430,29
152705,0.43000227074239955,254,73,181,430,29
153541,0.4300024155673269,268,80,188,430,29
194180,0.43000245669196163,283,67,216,430,29
183269,0.4300024597485453,277,64,213,430,29
166448,0.4300024771915636,190,46,144,430,29
156934,0.43000248979424854,284,75,209,430,29
157433,0.43000253199000976,260,63,197,430,29
170137,0.43000259024857396,244,57,187,430,29
194550,0.4300025902893809,240,55,185,430,29
172476,0.43000259400708435,242,48,194,430,29
168747,0.4300025989305589,274,84,190,430,29
175467,0.4300026256260252,261,62,199,430,29
170554,0.4300026324041684,247,50,197,430,29
177694,0.430002749558738,262,74,188,430,29
181300,0.43000282235399356,264,66,198,430,29
179740,0.43000282542879525,278,86,192,430,29
190723,0.43000288244760226,249,63,186,430,29
