EventID,Edep_MeV,#PE,#NoisePE,SignalPE,fine_bin,merged_bin
202594,0.07700033391205752,51,16,35,77,2
266994,0.07701276332183635,41,7,34,77,2
236122,0.07701411773923003,50,13,37,77,2
109442,0.07702062706085777,49,14,35,77,2
384592,0.07702482345892021,41,4,37,77,2
265970,0.0770281542889143,35,7,28,77,2
336755,0.07703283363519312,44,14,30,77,2
365959,0.07703870319822757,25,4,21,77,2
209616,0.07705707351775454,29,6,23,77,2
229121,0.07707049424042975,67,24,43,77,2
36329,0.07708617824249057,40,9,31,77,2
383789,0.0770965804500715,40,7,33,77,2
211564,0.07709704198505826,44,9,35,77,2
181196,0.07710759634572954,31,6,25,77,2
342271,0.07711573973392773,44,10,34,77,2
333227,0.0771255563099127,40,13,27,77,2
257791,0.07712717167694973,46,13,33,77,2
392068,0.0771284413607923,56,13,43,77,2
357409,0.07712920124656503,46,9,37,77,2
249231,0.07713152997187493,43,12,31,77,2
195368,0.07713784097796608,56,11,45,77,2
219331,0.07714561844958458,61,20,41,77,2
119836,0.07715096010175036,33,7,26,77,2
337877,0.07715961903871382,48,10,38,77,2
224307,0.07717360261316271,46,14,32,77,2
111393,0.07717861106960008,46,13,33,77,2
165891,0.07718031916217025,42,10,32,77,2
261543,0.07718334120573282,45,11,34,77,2
231601,0.07718839328127447,47,16,31,77,2
61193,0.07720493556179994,40,10,30,77,2
222987,0.0772075315089882,36,8,28,77,2
204370,0.07720911233846249,46,14,32,77,2
291937,0.07721118721518647,47,16,31,77,2
165040,0.07721594832994126,39,6,33,77,2
248017,0.07721741190390775,52,20,32,77,2
259827,0.07722673841768139,53,17,36,77,2
73434,0.07722796824119568,39,12,27,77,2
22370,0.0772309740410836,48,13,35,77,2
110427,0.07723189398325463,47,15,32,77,2
253577,0.07723556865429303,49,13,36,77,2
326132,0.07723658094278246,48,12,36,77,2
352828,0.07724092193388583,57,18,39,77,2
188616,0.07724620998388854,39,5,34,77,2
344612,0.07724804890188595,55,14,41,77,2
282648,0.0772581848933804,53,15,38,77,2
329448,0.07725959863739662,50,12,38,77,2
339442,0.07726547337092782,41,13,28,77,2
316855,0.07726923326948627,49,11,38,77,2
326850,0.0772747693351836,40,9,31,77,2
117281,0.07728007929291866,43,12,31,77,2
158035,0.07728246176063258,42,11,31,77,2
308798,0.07728545448124713,54,16,38,77,2
362218,0.0772938689519582,45,14,31,77,2
129955,0.07729418570234417,36,5,31,77,2
230986,0.07729771453072463,39,14,25,77,2
359760,0.07730590965920232,33,10,23,77,2
342670,0.07731861837061701,45,18,27,77,2
385800,0.07733847267899184,34,9,25,77,2
200311,0.07734684301126983,36,4,32,77,2
200100,0.07734806834937305,60,12,48,77,2
72669,0.07735655213861836,48,9,39,77,2
155756,0.0773629456743628,40,8,32,77,2
161729,0.07737651692826558,54,13,41,77,2
275972,0.07737721895685798,45,7,38,77,2
233491,0.0773863886028751,53,14,39,77,2
349123,0.07741351275329784,51,7,44,77,2
251237,0.07741433924265245,47,16,31,77,2
296921,0.07741891096978322,43,14,29,77,2
202908,0.07742728471892628,38,8,30,77,2
15479,0.07742966767701283,38,11,27,77,2
342878,0.07743906477357038,47,13,34,77,2
327512,0.07744320215925779,48,15,33,77,2
394306,0.07744846514722556,59,15,44,77,2
343489,0.07744932561290412,49,11,38,77,2
395624,0.07745040624183083,27,7,20,77,2
339674,0.07746585169550414,37,10,27,77,2
319524,0.07747740054956372,46,15,31,77,2
256081,0.07747944192738328,54,15,39,77,2
93015,0.0774847365099181,34,5,29,77,2
272921,0.07748922032103903,39,10,29,77,2
300039,0.07749645678905584,44,12,32,77,2
222572,0.07750123469020799,58,19,39,77,2
244990,0.07750942511354394,30,5,25,77,2
339006,0.077517191884943,54,18,36,77,2
395900,0.07751805722011074,44,14,30,77,2
146663,0.07752004699480809,62,22,40,77,2
186325,0.07752150849931431,41,12,29,77,2
353139,0.07752527096714827,52,15,37,77,2
201768,0.0775293967023711,53,16,37,77,2
380679,0.07753124168672978,53,19,34,77,2
367112,0.07753235487499037,40,6,34,77,2
364684,0.07753701070116092,43,12,31,77,2
173642,0.07753937816207812,41,9,32,77,2
205269,0.07753980358491583,39,6,33,77,2
289693,0.07754194718194295,38,8,30,77,2
149447,0.07754419551422777,34,8,26,77,2
221510,0.07754725234957088,44,12,32,77,2
274688,0.07754845734329092,43,11,32,77,2
324442,0.07754919353040585,66,19,47,77,2
183482,0.07756256298999857,39,5,34,77,2
216864,0.07756277127942382,40,7,33,77,2
289988,0.0775681679041491,44,11,33,77,2
31318,0.07757215086711021,46,12,34,77,2
134258,0.07757673250904497,32,4,28,77,2
166503,0.07759116022234523,42,10,32,77,2
116690,0.07759123169327234,48,8,40,77,2
194890,0.07760042334449718,78,31,47,77,2
234059,0.07760126270991671,43,12,31,77,2
313998,0.07760604786607132,61,25,36,77,2
230850,0.07760650875625041,55,16,39,77,2
362534,0.07760770799382483,59,21,38,77,2
154730,0.07760941638162702,48,9,39,77,2
306240,0.07761109711280809,47,11,36,77,2
312755,0.07761137013597995,46,16,30,77,2
164896,0.07761266579637609,30,2,28,77,2
304266,0.07761758877141577,52,13,39,77,2
189358,0.07762512583531209,49,18,31,77,2
198541,0.07762569317981724,31,4,27,77,2
397043,0.07762713718010866,51,9,42,77,2
187498,0.07763987765726194,44,5,39,77,2
239000,0.07764645153573434,64,14,50,77,2
